Timestamp (ISO8601),Pressure (Pa),Altitude AGL (m),Humidity (%),Temperature (°C)
0000-00-00T00:03:11:580,101301.102,-0.674,54.860,24.500
0000-00-00T00:03:11:653,101301.602,-0.715,54.850,24.490
0000-00-00T00:03:11:725,101302.438,-0.784,54.840,24.520
0000-00-00T00:03:11:797,101302.602,-0.798,54.840,24.520
0000-00-00T00:03:11:870,101301.648,-0.719,54.860,24.520
0000-00-00T00:03:12:000,101301.461,-0.704,54.850,24.520
0000-00-00T00:03:12:072,101301.297,-0.690,54.860,24.520
0000-00-00T00:03:12:144,101301.539,-0.710,54.830,24.530
0000-00-00T00:03:12:219,101301.938,-0.743,54.820,24.520
0000-00-00T00:03:12:292,101301.523,-0.709,54.830,24.500
0000-00-00T00:03:12:364,101301.953,-0.745,54.830,24.520
0000-00-00T00:03:12:436,101302.078,-0.755,54.820,24.520
0000-00-00T00:03:12:509,101301.453,-0.703,54.850,24.530
0000-00-00T00:03:12:581,101301.156,-0.678,54.820,24.500
0000-00-00T00:03:12:653,101301.094,-0.673,54.820,24.530
0000-00-00T00:03:12:725,101300.570,-0.630,54.830,24.520
0000-00-00T00:03:12:798,101301.711,-0.724,54.840,24.520
0000-00-00T00:03:12:881,101301.859,-0.737,54.830,24.530
0000-00-00T00:03:13:000,101302.008,-0.749,54.810,24.530
0000-00-00T00:03:13:072,101302.547,-0.794,54.850,24.530
0000-00-00T00:03:13:145,101302.492,-0.789,54.850,24.520
0000-00-00T00:03:13:217,101302.312,-0.774,54.800,24.530
0000-00-00T00:03:13:289,101301.406,-0.699,54.800,24.530
0000-00-00T00:03:13:361,101301.164,-0.679,54.800,24.550
0000-00-00T00:03:13:433,101300.641,-0.636,54.840,24.550
0000-00-00T00:03:13:506,101300.555,-0.629,54.800,24.550
0000-00-00T00:03:13:581,101299.484,-0.539,54.820,24.500
0000-00-00T00:03:13:653,101299.906,-0.574,54.800,24.530
0000-00-00T00:03:13:725,101300.383,-0.614,54.760,24.530
0000-00-00T00:03:13:797,101300.195,-0.598,54.780,24.520
0000-00-00T00:03:13:869,101301.023,-0.668,54.770,24.520
0000-00-00T00:03:13:942,101301.719,-0.725,54.810,24.550
0000-00-00T00:03:14:000,101300.234,-0.601,54.770,24.520
0000-00-00T00:03:14:072,101299.812,-0.566,54.820,24.520
0000-00-00T00:03:14:144,101299.750,-0.561,54.810,24.530
0000-00-00T00:03:14:219,101299.289,-0.523,54.820,24.530
0000-00-00T00:03:14:292,101299.531,-0.543,54.790,24.550
0000-00-00T00:03:14:364,101299.602,-0.549,54.760,24.550
0000-00-00T00:03:14:436,101298.859,-0.487,54.810,24.530
0000-00-00T00:03:14:508,101298.250,-0.436,54.780,24.520
0000-00-00T00:03:14:581,101298.656,-0.471,54.800,24.530
0000-00-00T00:03:14:653,101298.180,-0.430,54.850,24.550
0000-00-00T00:03:14:742,101299.289,-0.523,54.820,24.530
0000-00-00T00:03:14:814,101300.352,-0.611,54.790,24.550
0000-00-00T00:03:14:889,101299.656,-0.553,54.780,24.530
0000-00-00T00:03:15:000,101299.844,-0.569,54.780,24.530
0000-00-00T00:03:15:072,101301.016,-0.667,54.790,24.520
0000-00-00T00:03:15:145,101301.477,-0.705,54.800,24.530
0000-00-00T00:03:15:217,101300.133,-0.593,54.760,24.550
0000-00-00T00:03:15:289,101299.969,-0.579,54.770,24.530
0000-00-00T00:03:15:361,101299.977,-0.580,54.770,24.560
0000-00-00T00:03:15:434,101300.648,-0.636,54.760,24.530
0000-00-00T00:03:15:506,101300.422,-0.617,54.780,24.530
0000-00-00T00:03:15:581,101300.703,-0.641,54.780,24.550
0000-00-00T00:03:15:653,101301.227,-0.684,54.760,24.560
0000-00-00T00:03:15:725,101301.047,-0.670,54.790,24.550
0000-00-00T00:03:15:797,101301.062,-0.671,54.790,24.550
0000-00-00T00:03:15:870,101299.883,-0.572,54.770,24.550
0000-00-00T00:03:16:000,101300.312,-0.608,54.760,24.550
0000-00-00T00:03:16:072,101300.500,-0.623,54.760,24.560
0000-00-00T00:03:16:145,101300.406,-0.616,54.760,24.560
0000-00-00T00:03:16:217,101300.742,-0.644,54.710,24.550
0000-00-00T00:03:16:292,101299.492,-0.540,54.780,24.550
0000-00-00T00:03:16:364,101299.648,-0.552,54.760,24.550
0000-00-00T00:03:16:436,101299.750,-0.561,54.750,24.560
0000-00-00T00:03:16:508,101299.234,-0.519,54.760,24.550
0000-00-00T00:03:16:581,101300.703,-0.641,54.770,24.560
0000-00-00T00:03:16:653,101299.930,-0.576,54.770,24.560
0000-00-00T00:03:16:725,101300.625,-0.634,54.760,24.560
0000-00-00T00:03:16:797,101299.430,-0.535,54.780,24.550
0000-00-00T00:03:16:870,101299.781,-0.564,54.770,24.560
0000-00-00T00:03:17:000,101298.992,-0.498,54.730,24.550
0000-00-00T00:03:17:073,101299.242,-0.519,54.750,24.530
0000-00-00T00:03:17:145,101299.562,-0.545,54.730,24.560
0000-00-00T00:03:17:218,101300.797,-0.649,54.740,24.560
0000-00-00T00:03:17:290,101300.719,-0.642,54.750,24.560
0000-00-00T00:03:17:362,101299.953,-0.578,54.740,24.550
0000-00-00T00:03:17:440,101300.211,-0.599,54.760,24.530
0000-00-00T00:03:17:513,101299.930,-0.576,54.760,24.560
0000-00-00T00:03:17:585,101299.773,-0.563,54.740,24.550
0000-00-00T00:03:17:660,101299.344,-0.527,54.760,24.560
0000-00-00T00:03:17:732,101300.117,-0.591,54.740,24.570
0000-00-00T00:03:17:804,101300.258,-0.603,54.710,24.560
0000-00-00T00:03:17:877,101298.812,-0.483,54.760,24.560
0000-00-00T00:03:17:949,101299.164,-0.513,54.710,24.560
0000-00-00T00:03:18:000,101298.820,-0.484,54.740,24.560
0000-00-00T00:03:18:073,101299.992,-0.581,54.740,24.560
0000-00-00T00:03:18:145,101300.219,-0.600,54.760,24.590
0000-00-00T00:03:18:217,101300.109,-0.591,54.700,24.560
0000-00-00T00:03:18:292,101299.523,-0.542,54.710,24.560
0000-00-00T00:03:18:364,101300.703,-0.641,54.730,24.570
0000-00-00T00:03:18:436,101301.031,-0.668,54.740,24.560
0000-00-00T00:03:18:509,101302.070,-0.754,54.710,24.560
0000-00-00T00:03:18:581,101302.109,-0.758,54.720,24.560
0000-00-00T00:03:18:653,101302.008,-0.749,54.700,24.550
0000-00-00T00:03:18:725,101301.680,-0.722,54.710,24.570
0000-00-00T00:03:18:797,101301.016,-0.667,54.700,24.570
0000-00-00T00:03:18:870,101300.922,-0.659,54.690,24.560
0000-00-00T00:03:19:000,101300.781,-0.647,54.690,24.570
0000-00-00T00:03:19:073,101301.570,-0.713,54.710,24.560
0000-00-00T00:03:19:145,101301.523,-0.709,54.710,24.550
0000-00-00T00:03:19:217,101300.312,-0.608,54.700,24.570
0000-00-00T00:03:19:289,101301.656,-0.720,54.670,24.550
0000-00-00T00:03:19:362,101301.898,-0.740,54.690,24.570
0000-00-00T00:03:19:434,101301.023,-0.668,54.690,24.590
0000-00-00T00:03:19:506,101300.680,-0.639,54.700,24.600
0000-00-00T00:03:19:578,101300.742,-0.644,54.710,24.560
0000-00-00T00:03:19:653,101299.984,-0.580,54.710,24.560
0000-00-00T00:03:19:726,101300.766,-0.646,54.700,24.560
0000-00-00T00:03:19:798,101300.773,-0.647,54.690,24.570
0000-00-00T00:03:19:870,101300.273,-0.605,54.720,24.590
0000-00-00T00:03:19:942,101300.547,-0.628,54.680,24.570
0000-00-00T00:03:20:000,101300.578,-0.631,54.730,24.570
0000-00-00T00:03:20:073,101299.453,-0.536,54.670,24.570
0000-00-00T00:03:20:145,101299.609,-0.549,54.670,24.590
0000-00-00T00:03:20:217,101299.758,-0.562,54.670,24.570
0000-00-00T00:03:20:292,101300.383,-0.614,54.670,24.560
0000-00-00T00:03:20:364,101300.680,-0.639,54.660,24.590
0000-00-00T00:03:20:436,101301.047,-0.670,54.670,24.590
0000-00-00T00:03:20:509,101300.086,-0.589,54.680,24.570
0000-00-00T00:03:20:581,101299.516,-0.542,54.660,24.600
0000-00-00T00:03:20:653,101300.461,-0.620,54.680,24.570
0000-00-00T00:03:20:725,101299.250,-0.520,54.650,24.560
0000-00-00T00:03:20:798,101298.398,-0.449,54.660,24.570
0000-00-00T00:03:20:870,101298.914,-0.492,54.690,24.590
0000-00-00T00:03:21:000,101299.992,-0.581,54.690,24.600
0000-00-00T00:03:21:073,101300.180,-0.596,54.680,24.570
0000-00-00T00:03:21:145,101300.039,-0.585,54.660,24.590
0000-00-00T00:03:21:218,101300.281,-0.605,54.660,24.570
0000-00-00T00:03:21:290,101299.031,-0.501,54.700,24.590
0000-00-00T00:03:21:362,101298.977,-0.497,54.680,24.570
0000-00-00T00:03:21:434,101298.609,-0.467,54.630,24.570
0000-00-00T00:03:21:507,101299.070,-0.505,54.640,24.590
0000-00-00T00:03:21:579,101299.250,-0.520,54.690,24.570
0000-00-00T00:03:21:654,101299.602,-0.549,54.660,24.570
0000-00-00T00:03:21:726,101299.961,-0.579,54.640,24.590
0000-00-00T00:03:21:798,101300.016,-0.583,54.650,24.610
0000-00-00T00:03:21:871,101299.688,-0.556,54.660,24.590
0000-00-00T00:03:22:000,101300.297,-0.607,54.650,24.610
0000-00-00T00:03:22:090,101300.648,-0.636,54.670,24.600
0000-00-00T00:03:22:163,101300.047,-0.586,54.650,24.610
0000-00-00T00:03:22:235,101300.547,-0.628,54.660,24.590
0000-00-00T00:03:22:307,101300.555,-0.629,54.640,24.600
0000-00-00T00:03:22:382,101300.953,-0.662,54.650,24.600
0000-00-00T00:03:22:454,101301.352,-0.694,54.670,24.600
0000-00-00T00:03:22:527,101301.648,-0.719,54.660,24.590
0000-00-00T00:03:22:599,101301.781,-0.730,54.670,24.590
0000-00-00T00:03:22:671,101301.469,-0.705,54.650,24.590
0000-00-00T00:03:22:743,101301.391,-0.698,54.640,24.590
0000-00-00T00:03:22:816,101301.016,-0.667,54.660,24.590
0000-00-00T00:03:22:888,101300.469,-0.621,54.650,24.610
0000-00-00T00:03:23:000,101300.102,-0.590,54.650,24.610
0000-00-00T00:03:23:075,101300.555,-0.629,54.640,24.600
0000-00-00T00:03:23:147,101300.328,-0.609,54.670,24.610
0000-00-00T00:03:23:220,101300.547,-0.628,54.630,24.610
0000-00-00T00:03:23:292,101301.133,-0.677,54.660,24.610
0000-00-00T00:03:23:364,101301.734,-0.726,54.650,24.600
0000-00-00T00:03:23:436,101301.625,-0.717,54.650,24.600
0000-00-00T00:03:23:509,101301.695,-0.723,54.630,24.610
0000-00-00T00:03:23:581,101302.188,-0.764,54.620,24.610
0000-00-00T00:03:23:653,101302.008,-0.749,54.640,24.600
0000-00-00T00:03:23:729,101301.477,-0.705,54.600,24.590
0000-00-00T00:03:23:801,101301.602,-0.715,54.660,24.590
0000-00-00T00:03:23:873,101301.688,-0.722,54.640,24.630
0000-00-00T00:03:23:946,101302.062,-0.754,54.640,24.610
0000-00-00T00:03:24:000,101302.539,-0.793,54.630,24.600
0000-00-00T00:03:24:073,101301.555,-0.712,54.630,24.600
0000-00-00T00:03:24:145,101301.742,-0.727,54.640,24.630
0000-00-00T00:03:24:217,101301.789,-0.731,54.630,24.610
0000-00-00T00:03:24:292,101301.047,-0.670,54.640,24.630
0000-00-00T00:03:24:365,101300.789,-0.648,54.640,24.610
0000-00-00T00:03:24:437,101302.016,-0.750,54.650,24.610
0000-00-00T00:03:24:509,101301.359,-0.695,54.620,24.610
0000-00-00T00:03:24:581,101301.305,-0.691,54.640,24.630
0000-00-00T00:03:24:653,101301.594,-0.715,54.640,24.610
0000-00-00T00:03:24:726,101301.477,-0.705,54.620,24.590
0000-00-00T00:03:24:798,101300.484,-0.622,54.620,24.610
0000-00-00T00:03:24:870,101300.008,-0.582,54.630,24.630
0000-00-00T00:03:25:000,101300.711,-0.641,54.640,24.610
0000-00-00T00:03:25:072,101300.898,-0.657,54.630,24.630
0000-00-00T00:03:25:144,101301.055,-0.670,54.640,24.610
0000-00-00T00:03:25:217,101300.578,-0.631,54.640,24.610
0000-00-00T00:03:25:289,101300.914,-0.659,54.620,24.630
0000-00-00T00:03:25:361,101301.984,-0.747,54.650,24.630
0000-00-00T00:03:25:433,101301.578,-0.714,54.660,24.630
0000-00-00T00:03:25:506,101302.352,-0.777,54.630,24.630
0000-00-00T00:03:25:578,101301.570,-0.713,54.660,24.630
0000-00-00T00:03:25:653,101302.000,-0.749,54.620,24.600
0000-00-00T00:03:25:725,101302.094,-0.756,54.630,24.610
0000-00-00T00:03:25:797,101302.750,-0.812,54.610,24.610
0000-00-00T00:03:25:869,101302.102,-0.757,54.640,24.610
0000-00-00T00:03:26:000,101301.859,-0.737,54.650,24.630
0000-00-00T00:03:26:073,101300.977,-0.664,54.630,24.610
0000-00-00T00:03:26:145,101300.406,-0.616,54.660,24.640
0000-00-00T00:03:26:217,101300.258,-0.603,54.630,24.630
0000-00-00T00:03:26:290,101301.469,-0.705,54.630,24.630
0000-00-00T00:03:26:364,101300.688,-0.640,54.650,24.610
0000-00-00T00:03:26:437,101301.367,-0.696,54.620,24.630
0000-00-00T00:03:26:509,101301.836,-0.735,54.640,24.630
0000-00-00T00:03:26:587,101301.766,-0.729,54.610,24.610
0000-00-00T00:03:26:660,101301.242,-0.686,54.650,24.610
0000-00-00T00:03:26:732,101301.086,-0.673,54.630,24.630
0000-00-00T00:03:26:804,101300.609,-0.633,54.640,24.660
0000-00-00T00:03:26:876,101300.195,-0.598,54.640,24.630
0000-00-00T00:03:26:949,101300.297,-0.607,54.610,24.630
0000-00-00T00:03:27:000,101300.242,-0.602,54.680,24.640
0000-00-00T00:03:27:073,101299.977,-0.580,54.670,24.610
0000-00-00T00:03:27:145,101300.211,-0.599,54.640,24.630
0000-00-00T00:03:27:217,101300.625,-0.634,54.640,24.640
0000-00-00T00:03:27:290,101300.898,-0.657,54.660,24.630
0000-00-00T00:03:27:362,101300.000,-0.582,54.620,24.640
0000-00-00T00:03:27:434,101300.195,-0.598,54.640,24.660
0000-00-00T00:03:27:506,101300.836,-0.652,54.660,24.630
0000-00-00T00:03:27:578,101301.336,-0.693,54.640,24.610
0000-00-00T00:03:27:653,101301.812,-0.733,54.630,24.630
0000-00-00T00:03:27:726,101302.125,-0.759,54.670,24.630
0000-00-00T00:03:27:798,101302.648,-0.802,54.630,24.630
0000-00-00T00:03:27:870,101303.703,-0.891,54.640,24.630
0000-00-00T00:03:28:000,101303.727,-0.893,54.670,24.630
0000-00-00T00:03:28:073,101302.820,-0.817,54.640,24.640
0000-00-00T00:03:28:145,101301.625,-0.717,54.610,24.640
0000-00-00T00:03:28:217,101302.180,-0.763,54.640,24.640
0000-00-00T00:03:28:290,101300.680,-0.639,54.620,24.630
0000-00-00T00:03:28:365,101300.555,-0.629,54.670,24.640
0000-00-00T00:03:28:437,101300.766,-0.646,54.660,24.630
0000-00-00T00:03:28:509,101300.234,-0.601,54.640,24.610
0000-00-00T00:03:28:581,101300.484,-0.622,54.660,24.640
0000-00-00T00:03:28:654,101299.594,-0.548,54.660,24.660
0000-00-00T00:03:28:726,101300.422,-0.617,54.650,24.660
0000-00-00T00:03:28:798,101299.438,-0.535,54.640,24.660
0000-00-00T00:03:28:871,101298.469,-0.455,54.640,24.660
0000-00-00T00:03:29:000,101298.805,-0.483,54.640,24.630
0000-00-00T00:03:29:076,101299.617,-0.550,54.640,24.640
0000-00-00T00:03:29:148,101298.617,-0.467,54.610,24.630
0000-00-00T00:03:29:220,101299.781,-0.564,54.650,24.660
0000-00-00T00:03:29:292,101299.281,-0.522,54.650,24.630
0000-00-00T00:03:29:383,101298.891,-0.490,54.670,24.630
0000-00-00T00:03:29:455,101298.539,-0.461,54.650,24.660
0000-00-00T00:03:29:528,101299.391,-0.531,54.660,24.630
0000-00-00T00:03:29:600,101299.672,-0.554,54.640,24.640
0000-00-00T00:03:29:672,101300.039,-0.585,54.670,24.630
0000-00-00T00:03:29:747,101300.320,-0.608,54.660,24.660
0000-00-00T00:03:29:819,101299.711,-0.558,54.620,24.640
0000-00-00T00:03:29:891,101300.938,-0.661,54.640,24.640
0000-00-00T00:03:29:964,101300.938,-0.661,54.670,24.670
0000-00-00T00:03:30:000,101300.594,-0.632,54.650,24.630
0000-00-00T00:03:30:072,101299.156,-0.512,54.620,24.660
0000-00-00T00:03:30:144,101300.188,-0.597,54.660,24.630
0000-00-00T00:03:30:217,101301.336,-0.693,54.620,24.660
0000-00-00T00:03:30:289,101300.578,-0.631,54.630,24.670
0000-00-00T00:03:30:364,101300.875,-0.655,54.620,24.670
0000-00-00T00:03:30:436,101301.406,-0.699,54.640,24.660
0000-00-00T00:03:30:508,101302.102,-0.757,54.610,24.640
0000-00-00T00:03:30:581,101301.352,-0.694,54.640,24.660
0000-00-00T00:03:30:653,101300.953,-0.662,54.620,24.660
0000-00-00T00:03:30:725,101300.609,-0.633,54.640,24.660
0000-00-00T00:03:30:797,101301.695,-0.723,54.640,24.660
0000-00-00T00:03:30:870,101301.703,-0.724,54.620,24.670
0000-00-00T00:03:31:000,101301.070,-0.671,54.640,24.670
0000-00-00T00:03:31:075,101300.852,-0.654,54.640,24.640
0000-00-00T00:03:31:148,101301.016,-0.667,54.630,24.660
0000-00-00T00:03:31:220,101301.312,-0.691,54.610,24.640
0000-00-00T00:03:31:292,101300.633,-0.635,54.640,24.660
0000-00-00T00:03:31:364,101300.156,-0.595,54.620,24.670
0000-00-00T00:03:31:437,101300.570,-0.630,54.630,24.660
0000-00-00T00:03:31:509,101300.633,-0.635,54.640,24.660
0000-00-00T00:03:31:581,101300.352,-0.611,54.630,24.670
0000-00-00T00:03:31:653,101301.070,-0.671,54.650,24.670
0000-00-00T00:03:31:728,101300.609,-0.633,54.670,24.660
0000-00-00T00:03:31:801,101301.055,-0.670,54.630,24.670
0000-00-00T00:03:31:873,101301.461,-0.704,54.630,24.660
0000-00-00T00:03:32:000,101301.398,-0.699,54.590,24.670
0000-00-00T00:03:32:073,101300.086,-0.589,54.610,24.670
0000-00-00T00:03:32:146,101300.641,-0.636,54.660,24.670
0000-00-00T00:03:32:218,101301.250,-0.686,54.650,24.660
0000-00-00T00:03:32:290,101300.750,-0.645,54.650,24.670
0000-00-00T00:03:32:362,101300.977,-0.664,54.630,24.660
0000-00-00T00:03:32:437,101300.820,-0.650,54.640,24.670
0000-00-00T00:03:32:509,101300.844,-0.653,54.610,24.680
0000-00-00T00:03:32:582,101300.875,-0.655,54.600,24.670
0000-00-00T00:03:32:654,101300.727,-0.643,54.630,24.670
0000-00-00T00:03:32:726,101300.867,-0.655,54.620,24.660
0000-00-00T00:03:32:798,101300.320,-0.608,54.620,24.670
0000-00-00T00:03:32:871,101302.047,-0.752,54.590,24.670
0000-00-00T00:03:32:943,101302.266,-0.770,54.650,24.660
0000-00-00T00:03:33:000,101301.289,-0.689,54.640,24.670
0000-00-00T00:03:33:075,101299.992,-0.581,54.640,24.640
0000-00-00T00:03:33:147,101299.656,-0.553,54.650,24.660
0000-00-00T00:03:33:220,101299.859,-0.570,54.640,24.680
0000-00-00T00:03:33:292,101300.547,-0.628,54.660,24.700
0000-00-00T00:03:33:364,101299.406,-0.533,54.630,24.670
0000-00-00T00:03:33:437,101298.383,-0.448,54.650,24.670
0000-00-00T00:03:33:509,101299.344,-0.527,54.640,24.680
0000-00-00T00:03:33:581,101298.891,-0.490,54.640,24.660
0000-00-00T00:03:33:653,101299.672,-0.554,54.600,24.680
0000-00-00T00:03:33:728,101300.109,-0.591,54.630,24.680
0000-00-00T00:03:33:801,101300.453,-0.619,54.640,24.660
0000-00-00T00:03:33:873,101299.742,-0.561,54.640,24.670
0000-00-00T00:03:34:000,101299.500,-0.540,54.650,24.660
0000-00-00T00:03:34:072,101299.938,-0.577,54.650,24.670
0000-00-00T00:03:34:145,101300.258,-0.603,54.620,24.680
0000-00-00T00:03:34:217,101300.750,-0.645,54.650,24.660
0000-00-00T00:03:34:289,101300.039,-0.585,54.680,24.680
0000-00-00T00:03:34:362,101298.625,-0.468,54.640,24.670
0000-00-00T00:03:34:445,101299.211,-0.517,54.620,24.700
0000-00-00T00:03:34:517,101298.555,-0.462,54.630,24.670
0000-00-00T00:03:34:589,101298.734,-0.477,54.650,24.680
0000-00-00T00:03:34:662,101298.836,-0.485,54.620,24.680
0000-00-00T00:03:34:734,101299.117,-0.508,54.630,24.670
0000-00-00T00:03:34:806,101298.938,-0.494,54.620,24.700
0000-00-00T00:03:34:878,101299.016,-0.500,54.640,24.680
0000-00-00T00:03:35:000,101299.305,-0.524,54.620,24.670
0000-00-00T00:03:35:072,101301.180,-0.680,54.640,24.670
0000-00-00T00:03:35:148,101300.219,-0.600,54.640,24.670
0000-00-00T00:03:35:220,101300.055,-0.586,54.650,24.680
0000-00-00T00:03:35:292,101299.586,-0.547,54.610,24.670
0000-00-00T00:03:35:364,101299.078,-0.505,54.630,24.700
0000-00-00T00:03:35:436,101299.281,-0.522,54.640,24.680
0000-00-00T00:03:35:509,101299.016,-0.500,54.650,24.700
0000-00-00T00:03:35:581,101300.539,-0.627,54.620,24.700
0000-00-00T00:03:35:653,101299.656,-0.553,54.650,24.670
0000-00-00T00:03:35:731,101299.086,-0.506,54.620,24.700
0000-00-00T00:03:35:806,101299.250,-0.520,54.650,24.680
0000-00-00T00:03:35:879,101299.547,-0.544,54.630,24.680
0000-00-00T00:03:36:000,101300.992,-0.665,54.640,24.710
0000-00-00T00:03:36:073,101300.656,-0.637,54.650,24.700
0000-00-00T00:03:36:145,101300.984,-0.664,54.650,24.700
0000-00-00T00:03:36:217,101300.797,-0.649,54.660,24.700
0000-00-00T00:03:36:290,101299.484,-0.539,54.640,24.680
0000-00-00T00:03:36:362,101300.227,-0.600,54.620,24.680
0000-00-00T00:03:36:434,101300.938,-0.661,54.640,24.680
0000-00-00T00:03:36:601,101301.039,-0.669,54.620,24.680
0000-00-00T00:03:36:673,101300.719,-0.642,54.630,24.680
0000-00-00T00:03:36:746,101301.211,-0.683,54.670,24.710
0000-00-00T00:03:36:818,101300.375,-0.613,54.630,24.680
0000-00-00T00:03:36:890,101301.344,-0.694,54.650,24.680
0000-00-00T00:03:36:962,101302.133,-0.759,54.660,24.680
0000-00-00T00:03:37:000,101302.008,-0.749,54.660,24.680
0000-00-00T00:03:37:072,101301.703,-0.724,54.650,24.680
0000-00-00T00:03:37:145,101301.773,-0.730,54.660,24.700
0000-00-00T00:03:37:220,101301.531,-0.710,54.670,24.680
0000-00-00T00:03:37:292,101301.172,-0.680,54.670,24.710
0000-00-00T00:03:37:364,101301.359,-0.695,54.640,24.700
0000-00-00T00:03:37:436,101301.609,-0.716,54.630,24.700
0000-00-00T00:03:37:509,101300.609,-0.633,54.670,24.700
0000-00-00T00:03:37:581,101301.391,-0.698,54.670,24.700
0000-00-00T00:03:37:653,101300.000,-0.582,54.650,24.700
0000-00-00T00:03:37:725,101300.312,-0.608,54.680,24.700
0000-00-00T00:03:37:798,101300.445,-0.619,54.660,24.700
0000-00-00T00:03:37:873,101301.016,-0.667,54.670,24.700
0000-00-00T00:03:38:000,101300.672,-0.638,54.630,24.700
0000-00-00T00:03:38:073,101300.203,-0.598,54.690,24.730
0000-00-00T00:03:38:145,101300.516,-0.624,54.690,24.700
0000-00-00T00:03:38:218,101300.594,-0.632,54.640,24.700
0000-00-00T00:03:38:290,101300.180,-0.596,54.670,24.710
0000-00-00T00:03:38:362,101301.164,-0.679,54.670,24.710
0000-00-00T00:03:38:434,101302.633,-0.801,54.650,24.710
0000-00-00T00:03:38:506,101303.703,-0.891,54.690,24.710
0000-00-00T00:03:38:581,101303.141,-0.844,54.690,24.700
0000-00-00T00:03:38:654,101303.297,-0.857,54.660,24.710
0000-00-00T00:03:38:726,101302.250,-0.769,54.660,24.680
0000-00-00T00:03:38:798,101301.586,-0.714,54.630,24.700
0000-00-00T00:03:38:870,101302.555,-0.795,54.680,24.710
0000-00-00T00:03:39:000,101302.242,-0.768,54.690,24.710
0000-00-00T00:03:39:073,101301.602,-0.715,54.700,24.710
0000-00-00T00:03:39:145,101302.398,-0.781,54.670,24.710
0000-00-00T00:03:39:217,101302.094,-0.756,54.690,24.730
0000-00-00T00:03:39:292,101302.547,-0.794,54.690,24.710
0000-00-00T00:03:39:364,101303.383,-0.864,54.660,24.710
0000-00-00T00:03:39:437,101303.750,-0.894,54.680,24.740
0000-00-00T00:03:39:509,101302.055,-0.753,54.680,24.700
0000-00-00T00:03:39:581,101301.664,-0.721,54.660,24.710
0000-00-00T00:03:39:653,101301.523,-0.709,54.660,24.710
0000-00-00T00:03:39:726,101301.266,-0.687,54.690,24.680
0000-00-00T00:03:39:798,101301.906,-0.740,54.700,24.710
0000-00-00T00:03:39:870,101301.391,-0.698,54.690,24.700
0000-00-00T00:03:39:945,101300.539,-0.627,54.700,24.700
0000-00-00T00:03:40:000,101300.469,-0.621,54.700,24.730
0000-00-00T00:03:40:072,101301.273,-0.688,54.690,24.730
0000-00-00T00:03:40:144,101301.453,-0.703,54.700,24.730
0000-00-00T00:03:40:217,101301.258,-0.687,54.690,24.730
